"similarity","q_sid","q_paper","q_source","q_decl_name","q_slogan","c_sid","c_paper","c_source","c_ref","c_lean_annotation","c_slogan"
"0.7967253130863206","5f51bbd0-9c94-4a6c-8a20-8c559de41cb2","FLT","Lean Repo","TensorProduct.RightActions.instTopologicalSpaceOfFinite_fLT","If M is a finite module over a commutative semiring R, and A is a topological R-algebra, then the tensor product M ⊗[R] A is given a topology making it a topological A-module. This topology comes from the module structure and the topology on A. It ensures algebraic and topological structures are compatible when M is finitely generated over R.","a74e0ce2-0634-4290-980a-c8c5c3b6f31a","ImperialCollegeLondon/FLT","Lean Community","10.34","IsModuleTopology.continuous_bilinear_of_finite_left","If R and S are topological rings with S a finite R-algebra and having the R-module topology, and if M is an S-module with the induced R-module structure, then the topology on M as an R-module is the same as the topology on M as an S-module."
"0.7963321778428863","505e81d7-848f-4b59-ba21-2c1cf909821a","combinatorial-games","Lean Repo","Surreal.Cut.right_inj","Two surreal cuts are equal if and only if their right sets are equal. This means the right set of a surreal cut uniquely determines the cut itself.","1e013c58-c98c-4a8f-87d8-e7ef50e72587","1203.4538","arXiv","2.1","","For any two sets of surreal numbers L and R where every element of L is less than every element of R, there is a unique surreal number a of shortest length that lies between them, called the cut defined by L and R. If another pair of sets L' and R' is cofinal with L and R and also bounds a, then the cut defined by L' and R' gives the same number a. Every surreal number a can be expressed as the cut of its own left and right sets, and any representation of a as a cut must come from sets cofinal with these."
"0.7951867870497047","681f7451-cc76-479f-a936-d8e413ec0412","pfr","Lean Repo","ProbabilityTheory.condDistrib_fst_of_ne_zero","If Z takes a value u with positive probability, then the conditional distribution of the first component (X) given Z = u is the same as the marginal conditional distribution of X given Z = u, ignoring Y. This holds when all spaces are countable and discrete, and the underlying measure is finite. The functions X, Y, and Z are assumed to be measurable.","a71ea458-9d98-4046-8b3a-c1baa3eb6e21","2512.19641","arXiv","1","","If certain conditions hold, then the distribution of Z given both X and Y is the same as the distribution of Z given X alone. Furthermore, this distribution is also the same as the distribution of Z given only the linear combination X transpose times beta zero, with or without Y."
"0.7944137056336278","62743b1c-5c5a-4adf-8bab-2ef4f4c37222","PrimeNumberTheoremAnd","Lean Repo","Eπ.bound","Eπ.bound(ε, x₀) means that for all real numbers x greater than or equal to x₀, the value of Eπ(x) is less than or equal to ε.","c6fd91e8-310a-4d83-ae2b-ff33862da4e8","1002.3430","arXiv","5.8","","E_epsilon is always less than E for values of epsilon between 0 and 1, and E_epsilon gets arbitrarily close to E at each point as epsilon approaches 0. Additionally, the values of E_epsilon over any finite time interval remain bounded for all positive epsilon."
"0.7939967440656112","538c3641-9008-430e-8de2-3e8c685da7ec","sphere-packing-math-inc","Lean Repo","SpherePacking.Dim24.LinearMap.BilinForm.HasLeechDistanceSpectrum.center_sub_mem_dual","If a 24-dimensional periodic sphere packing has the same distance spectrum and density as the Leech lattice, then the difference between any two sphere centers is a point in the dual of the packing's lattice.","8c50fec0-15c8-4760-9e79-e680092a2ecf","2303.07908","arXiv","1.2","","In 24-dimensional space, the densest way to pack spheres in a repeating pattern has a center density no greater than 1, and this maximum density is achieved only when the packing is the same as the Leech lattice."
"0.7938556959240521","db40248d-676d-4e71-8370-65a78af7ab38","formal-conjectures","Lean Repo","HasMulVCNDimAtMost.of_compl","In a commutative group, if the complement of a set has multiplicative VC-n dimension at most d, then the set itself also has multiplicative VC-n dimension at most d. This means the combinatorial complexity of a set, in terms of how it can be shattered by product patterns, is the same as that of its complement. The result follows from the equivalence between a set and its complement having bounded VC-n dimension.","106d8686-3c03-49cd-8d13-2532d0167cfa","2111.10048","arXiv","4.7","","The VC dimension of a set system and the VC dimension of its complement system are equal. This means that flipping which sets are included does not change the complexity measure of the system."
"0.793406581967936","a6afa37c-e75c-4026-abda-1bff20ead882","physlib","Lean Repo","QuantumMechanics.angularMomentum_commutation_angularMomentum","The commutator of two angular momentum components in d dimensions is proportional to the imaginary unit times Planck's constant, multiplied by a combination of Kronecker deltas and other angular momentum components, following a specific index structure. This relation captures how angular momentum operators fail to commute in quantum mechanics. The result depends on the indices i, j, k, and l, each ranging from 0 to d-1.","aa834a07-cd3c-4258-b743-9f89fb60c529","1601.04735","arXiv","5","","The angular momentum operators for rotations in a body-fixed frame follow a specific set of commutation rules, where the commutator of two components is proportional to the third component and involves the imaginary unit and Planck's constant. The proportionality uses the Levi-Civita symbol to represent the antisymmetric nature of the rotation generators. This relation reflects the algebraic structure of angular momentum in quantum mechanics."
"0.7927474389729926","d0ca652c-86f8-4ffc-adaa-ef3af9a95b5d","FLT","Lean Repo","IsDedekindDomain.HeightOneSpectrum.intValuation_comap","If a prime valuation w lies over a prime valuation v in an integral extension of Dedekind domains, then the value of an element a from the base ring under w is equal to its value under v raised to the power of the ramification index. This relates the valuations of elements in the extension ring to those in the base ring via the ramification index. The algebra map embedding the base ring into the extension ring is assumed injective.","f47e0eb2-63f9-4a3e-8c97-8978968722de","ImperialCollegeLondon/FLT","Lean Community","9.3","IsDedekindDomain.HeightOneSpectrum.valuation_comap","If k is an element of K and i is the inclusion map from K to L, then the value of the valuation w on i(k), scaled by the ramification index e of the extension w over v, equals the value of the valuation v on k. This relates the valuations v and w through the ramification index and the inclusion map. The valuations are written additively."
"0.7924124290206724","fcf95717-99a9-4640-a36a-b39595ead6f9","pfr","Lean Repo","gen_ineq_aux1","For measurable, independent functions Z1, Z2, Z3, Z4 and another measurable function Y, all taking values in a finite abelian group with a probability measure, the conditional distance between Y+Z1+Z2 and the pair (Z1+Z3, Z1+Z2+Z3+Z4) is bounded above by a combination of individual distances, conditional distances, and entropy differences involving the Z's and their sums.","5cd82bfa-19c8-44de-a7c3-b12cd300302d","teorth/pfr","Lean Community","3.26","condRuzsaDist_diff_ofsum_le","The difference in conditional Ruzsa distance between a variable X and the sum Y + Z, given the sum Y + Z + Z', compared to the distance between X and Y, is bounded above by half the sum of the entropies of Y + Z + Z' and Y + Z minus the entropies of Y and Z'. This result compares how adding independent random variables affects the distance measure in terms of entropy. The bound depends only on the entropies of the involved sums. All variables take values in an abelian group and Y, Z, Z' are independent."
"0.7915208448762271","b9d9503f-89ef-4a5a-8823-d00c3a252b65","sphere-packing-math-inc","Lean Repo","MagicFunction.b.SchwartzIntegrals.J₄'","J₄' is a smooth function from the real numbers to the complex numbers that, along with all its derivatives, decays faster than any polynomial grows, meaning it and its derivatives become very small as the input gets large in absolute value.","d95be4f6-7820-433a-b89e-70e2bd86f282","2410.05611","arXiv","2.2","","A smooth function from the real numbers to the complex numbers is said to have rapid decay if, for any non-negative integers m and n, the product of x raised to the m-th power and the n-th derivative of the function remains bounded as x approaches infinity."
