"rank","similarity","direction","is_blueprint_gold","q_sid","q_formality","q_kind","q_source","q_paper_title","q_paper_external_id","q_paper_url","q_decl_name","q_ref","q_lean_annotation","q_slogan","c_sid","c_formality","c_kind","c_source","c_paper_title","c_paper_external_id","c_paper_url","c_decl_name","c_ref","c_lean_annotation","c_slogan"
"1","0.8981920480728149","i2f","True","e8d59fe8-b9e2-4a6b-bb8e-462fff417c3e","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.2.35","MeasurableSet.isPavingAnalytic_fst","If X is a measurable space and s is a measurable set in the product of X and the real numbers, then the projection of s onto X is an analytic set with respect to the sigma-algebra on X.","b98d32cf-b2cf-41db-9bc9-ffba763980b7","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","MeasurableSet.isPavingAnalytic_fst","","","If a set s in the product of a measurable space and the real numbers is measurable, then its projection onto the first component is analytic with respect to the paving of measurable sets."
"1","0.89815753698349","i2f","False","0c352df7-2b04-458d-ad9f-0d55256674da","informal","definition","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.1.45","MeasureTheory.IsPredictable","A process is predictable with respect to a filtration if it can be determined just before each time point based on the information available up to that time, meaning it is measurable with respect to the predictable sigma-algebra formed from the filtration.","d336acaf-ec8a-46a8-8326-70657816c5f7","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.SimpleProcess.isPredictable","","","Every simple process in a filtered probability space is predictable, meaning its value at any time can be determined from information available just before that time, using the structure of the filtration and the measurable nature of the process."
"1","0.8977022767066956","i2f","True","fd04f7da-9a17-4e66-a258-7ba926efda5b","informal","definition","Lean Community","Class Field Theory","kbuzzard/ClassFieldTheory","https://kbuzzard.github.io/ClassFieldTheory/blueprint.pdf","","31","Representation.coind₁', Rep.coind₁'","A group G acts on the set of functions from G to a G-representation M by shifting the input via group multiplication and applying the group action on the output. The action of an element g sends a function f to a new function where each value at x is the result of applying g to f evaluated at xg. This defines a new representation built from functi…","47b6e539-b9c4-47e7-97c1-5b8dfe5e6c22","formal","definition","Lean Repo","ClassFieldTheory","ClassFieldTheory","","Representation.coind₁'","","","Given a group G, a ring R, and a module V over R with a group action defined by a representation ρ, the coinduced representation acts on functions from G to V by transforming a function f according to (g f)(x) = ρ(g)(f(x * g)). This defines a new representation of G on the space of functions from G to V. The construction uses the original group ac…"
"1","0.8976106643676758","i2f","False","cfb2ab68-2a65-4ed9-9777-52acb8e2e67b","informal","theorem","Lean Community","Class Field Theory","kbuzzard/ClassFieldTheory","https://kbuzzard.github.io/ClassFieldTheory/blueprint.pdf","","61","groupCohomology.trivialCohomology_of_even_of_odd","If a representation M of a finite group G has even and odd degree cohomology groups equal to zero for all subgroups of G, then all cohomology groups of M are trivial.","c093cd48-f09d-45f4-a6d5-9a779009e7f6","formal","theorem","Lean Repo","ClassFieldTheory","ClassFieldTheory","","Rep.isZero_ofEven_odd","","","If a representation M of a finite cyclic group has trivial (zero) cohomology in some positive even degree and also in some odd degree, then its cohomology is zero in all positive degrees."
"1","0.8973838090896606","i2f","True","d7d1de9f-eb7a-49a7-b5bd-2f843fa8d9b4","informal","lemma","Lean Community","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","https://florisvandoorn.com/carleson/blueprint.pdf","","11.3.3","young_convolution","For two non-negative, bounded, periodic functions f and g with period 2π, the square root of the integral of the square of their convolution is less than or equal to the product of the L2 norm of f and the L1 norm of g.","7d01e6ff-8033-4416-9fdd-a47ca1982032","formal","theorem","Lean Repo","carleson","carleson","","young_convolution","","","If f and g are real-valued functions defined on the real line, with f and g being measurable and g periodic with period 2*pi, then the L2 norm of their convolution over the interval (0, 2*pi] is less than or equal to the product of the L2 norm of f and the L1 norm of g, both taken over the same interval."
"1","0.8972814083099365","i2f","True","51cff6ed-a2fb-4d88-8680-cefa382eaeac","informal","lemma","Lean Community","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","https://thefundamentaltheor3m.github.io/Sphere-Packing-Lean/blueprint.pdf","","6.22","eta_equality","The Dedekind eta function at -1 divided by z equals the square root of -i times z multiplied by the Dedekind eta function at z.","2800d73a-ca51-47e2-a19f-1b34dbb98c9a","formal","theorem","Lean Repo","sphere-packing-math-inc","sphere-packing-math-inc","","eta_equality","","","The function eta evaluated at -1/z equals (1/sqrt(i)) times sqrt(z) times eta(z), for all complex numbers z with positive imaginary part. This describes a transformation property of the eta function under inversion in the upper half-plane."
"1","0.8972045183181763","i2f","True","51c43e89-6c12-4d41-8577-816c7b497d69","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.6.10","ProbabilityTheory.hasLaw_brownian_sub","For any two non-negative real numbers s and t, the difference B_t minus B_s in a Brownian motion has a normal distribution with mean 0 and variance equal to the absolute value of t minus s.","b6ee6cc9-fb3b-4f67-9ebd-02924a0503f6","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.hasLaw_brownian_sub","","","The difference in the value of a Brownian motion at two times s and t has a normal distribution with mean 0 and variance equal to the absolute difference between s and t, under the probability measure defined by the gaussianLimit."
"1","0.897116482257843","i2f","True","dd6acdd4-b7f6-48cc-a18e-174e079af024","informal","corollary","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","2.19","ProbabilityTheory.condEntropy_le_entropy","The amount of uncertainty in a random variable X is at least as large as the average uncertainty in X after observing another variable Y. Knowing Y cannot increase the uncertainty about X. This means that conditioning on additional information never increases entropy.","3b4f2b7c-c571-4d0e-b07a-95d54ddd1129","formal","theorem","Lean Repo","pfr","pfr","","ProbabilityTheory.condEntropy_le_entropy","","","The conditional entropy of a random variable X given another random variable Y is always less than or equal to the entropy of X. This means that knowing Y can never increase the uncertainty about X. The result holds for discrete random variables with finite range under a probability measure."
"1","0.8967819213867188","i2f","True","f97bf929-a336-48aa-8ccb-1c65b641d5dc","informal","corollary","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","2.20","ProbabilityTheory.entropy_submodular, ProbabilityTheory.condEntropy_comp_ge","The uncertainty of X given both Y and Z is less than or equal to the uncertainty of X given Z alone. This means that knowing more information (like Y) cannot increase the uncertainty about X.","d055de87-38a1-4752-a408-5806f59aa328","formal","theorem","Lean Repo","pfr","pfr","","ProbabilityTheory.entropy_submodular","","","The conditional entropy of X given both Y and Z is less than or equal to the conditional entropy of X given Z alone, meaning that adding more information (Y) cannot increase the uncertainty about X. This holds for discrete random variables X, Y, and Z defined on a common probability space with countable ranges."
"1","0.8965608477592468","i2f","True","732eddd7-687c-4333-8fae-22802805d2df","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.3.40","MeasureTheory.Submartingale.classDL","Every submartingale that is nonnegative and right-continuous satisfies the class DL condition.","68f5b1f1-4de8-4707-88a4-0489eae8f760","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","MeasureTheory.Submartingale.classDL","","","A submartingale that is nonnegative and right-continuous at every point in time is guaranteed to satisfy the uniform integrability condition known as class DL, meaning its stopped values up to any fixed time remain well-behaved in expectation."
"1","0.8964643478393555","i2f","True","19a8940c-f77a-4a4a-a847-984cb1155235","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","13.9","condKLDiv_eq","The Kullback-Leibler divergence between the conditional distribution of X given Z and the distribution of Y equals the divergence between X and Y plus the difference between the entropy of X and the conditional entropy of X given Z, when X and Y are independent random variables taking values in a group G.","0e45cb5f-7181-4dd3-93aa-872462b64468","formal","theorem","Lean Repo","pfr","pfr","","condKLDiv_eq","","","If X and Y are random variables taking values in a finite set G, and Z is another random variable on the same space as X, then the conditional Kullback-Leibler divergence of X given Z relative to Y equals the unconditional KL divergence of X relative to Y, plus the entropy of X minus the conditional entropy of X given Z. This holds when the probab…"
